Sentence,Ancestor,Ranking
Any anomaly of cell structure.,HP:0025354,1
An unpleasant sensation of tightness or pressure in the chest.,HP:0025142,4
An abnormality of the neck.,HP:0000152,4
The presence of an infectious agent in the blood circulation.,HP:0001939,4
"An abnormality of the process of blood coagulation. That is, altered ability or inability of the blood to clot.",HP:0001871,3
Impairment in the physical production of speech sounds.,HP:0001608,10
"The percentage of fat as a part of total body weight below the norm, usually defined as less than 14% for females and less than 8% for males.",HP:0001507,11
An altered ability of any enzyme or their cofactors to act as catalysts. This term includes changes due to altered levels of an enzyme.,HP:0001939,14
An altered ability of any enzyme or their cofactors to act as catalysts. This term includes changes due to altered levels of an enzyme.,HP:0001940,14
An altered ability of any enzyme or their cofactors to act as catalysts. This term includes changes due to altered levels of an enzyme.,HP:0001941,15
